map_key	cell_id	enter	item_type	item_id	is_obstruct	skill_lv	star_lv	
105_3	51	0	0	0	1	0	0	
105_3	52	0	3	50007	0	5	3	
105_3	53	0	0	0	0	0	0	
105_3	56	0	0	0	1	0	0	
105_3	57	0	1	25005	0	0	0	
105_3	58	0	1	25005	0	0	0	
105_3	61	0	3	50007	0	5	3	
105_3	62	0	3	50007	0	5	3	
105_3	63	0	3	50007	0	5	3	
105_3	66	0	0	0	1	0	0	
105_3	67	0	0	0	0	0	0	
105_3	68	0	0	0	0	0	0	
105_3	70	0	0	0	1	0	0	
105_3	71	0	0	0	0	0	0	
105_3	72	0	0	0	0	0	0	
105_3	77	0	0	0	0	0	0	
105_3	78	0	0	0	0	0	0	
105_3	79	0	0	0	1	0	0	
105_3	80	1	0	0	0	0	0	
105_3	81	1	0	0	0	0	0	
105_3	82	1	0	0	0	0	0	
105_3	87	0	0	0	0	0	0	
105_3	88	0	2	63004	0	0	0	
105_3	89	0	0	0	0	0	0	
105_3	90	1	0	0	0	0	0	
105_3	91	1	0	0	0	0	0	
105_3	92	1	0	0	0	0	0	
105_3	94	0	0	0	1	0	0	
105_3	95	0	0	0	1	0	0	
105_3	97	0	0	0	0	0	0	
105_3	98	0	0	0	0	0	0	
105_3	99	0	0	0	0	0	0	
105_3	100	1	0	0	0	0	0	
105_3	101	1	0	0	0	0	0	
105_3	102	1	0	0	0	0	0	
105_3	104	0	0	0	1	0	0	
105_3	105	0	0	0	1	0	0	
105_3	107	0	0	0	1	0	0	
105_3	108	0	0	0	1	0	0	
105_3	109	0	0	0	1	0	0	
106_3	0	0	0	0	1	0	0	
106_3	1	1	0	0	0	0	0	
106_3	2	0	0	0	1	0	0	
106_3	3	0	0	0	1	0	0	
106_3	4	0	0	0	1	0	0	
106_3	5	0	0	0	0	0	0	
106_3	6	0	0	0	0	0	0	
106_3	7	0	0	0	0	0	0	
106_3	10	0	0	0	1	0	0	
106_3	11	1	0	0	0	0	0	
106_3	12	1	0	0	0	0	0	
106_3	13	1	0	0	0	0	0	
106_3	14	0	0	0	0	0	0	
106_3	15	0	0	0	0	0	0	
106_3	16	0	0	0	0	0	0	
106_3	17	0	3	50007	0	5	3	
106_3	18	0	3	50007	0	5	3	
106_3	20	0	0	0	1	0	0	
106_3	21	1	0	0	0	0	0	
106_3	22	1	0	0	0	0	0	
106_3	23	1	0	0	0	0	0	
106_3	24	0	0	0	1	0	0	
106_3	25	0	0	0	1	0	0	
106_3	26	0	0	0	1	0	0	
106_3	27	0	0	0	1	0	0	
106_3	28	0	3	50007	0	5	3	
106_3	29	0	3	50007	0	5	3	
106_3	37	0	0	0	1	0	0	
106_3	38	0	3	50007	0	5	3	
106_3	39	0	0	0	0	0	0	
106_3	41	0	0	0	1	0	0	
106_3	42	0	0	0	1	0	0	
106_3	43	0	0	0	1	0	0	
106_3	44	0	0	0	1	0	0	
106_3	45	0	0	0	1	0	0	
106_3	47	0	0	0	1	0	0	
106_3	48	0	0	0	0	0	0	
106_3	49	0	0	0	0	0	0	
106_3	50	0	0	0	1	0	0	
106_3	51	0	0	0	0	0	0	
106_3	52	0	0	0	0	0	0	
106_3	53	0	2	63005	0	0	0	
106_3	54	0	0	0	1	0	0	
106_3	55	0	0	0	1	0	0	
106_3	57	0	0	0	1	0	0	
106_3	58	0	1	24001	0	0	0	
106_3	59	0	0	0	0	0	0	
106_3	60	0	0	0	1	0	0	
106_3	61	0	1	25005	0	0	0	
106_3	62	0	1	25005	0	0	0	
106_3	63	0	0	0	0	0	0	
106_3	64	0	0	0	0	0	0	
106_3	65	0	0	0	1	0	0	
106_3	67	0	0	0	1	0	0	
106_3	68	0	1	24001	0	0	0	
106_3	69	0	0	0	0	0	0	
106_3	70	0	0	0	1	0	0	
106_3	71	0	3	50007	0	5	3	
106_3	72	0	3	50007	0	5	3	
106_3	77	0	0	0	1	0	0	
106_3	78	0	0	0	0	0	0	
106_3	79	0	0	0	0	0	0	
106_3	80	0	0	0	1	0	0	
106_3	81	0	3	50007	0	5	3	
106_3	82	0	3	50007	0	5	3	
106_3	83	0	0	0	0	0	0	
106_3	84	0	1	24001	0	0	0	
106_3	85	0	1	24001	0	0	0	
106_3	86	0	0	0	0	0	0	
106_3	87	0	0	0	0	0	0	
106_3	88	0	0	0	0	0	0	
106_3	89	0	0	0	0	0	0	
106_3	90	0	0	0	1	0	0	
106_3	91	0	0	0	0	0	0	
106_3	92	0	0	0	0	0	0	
106_3	93	0	0	0	0	0	0	
106_3	94	0	0	0	0	0	0	
106_3	95	0	0	0	0	0	0	
106_3	96	0	0	0	0	0	0	
106_3	97	0	0	0	0	0	0	
106_3	98	0	0	0	0	0	0	
106_3	99	0	0	0	0	0	0	
106_3	102	0	0	0	1	0	0	
106_3	103	0	0	0	1	0	0	
106_3	104	0	0	0	1	0	0	
106_3	105	0	0	0	1	0	0	
106_3	106	0	0	0	1	0	0	
106_3	107	0	0	0	1	0	0	
106_3	108	0	0	0	1	0	0	
107_3	0	1	0	0	0	0	0	
107_3	1	1	0	0	0	0	0	
107_3	2	0	0	0	1	0	0	
107_3	8	0	0	0	0	0	0	
107_3	9	1	0	0	0	0	0	
107_3	10	1	0	0	0	0	0	
107_3	12	1	0	0	0	0	0	
107_3	13	0	0	0	0	0	0	
107_3	14	0	0	0	0	0	0	
107_3	18	0	0	0	0	0	0	
107_3	19	0	0	0	0	0	0	
107_3	20	1	0	0	0	0	0	
107_3	24	0	3	50008	0	6	4	
107_3	25	0	3	50008	0	6	4	
107_3	26	0	0	0	0	0	0	
107_3	28	0	3	50008	0	6	4	
107_3	29	0	3	50008	0	6	4	
107_3	30	0	0	0	1	0	0	
107_3	36	0	1	24001	0	0	0	
107_3	37	0	1	24001	0	0	0	
107_3	38	0	1	24001	0	0	0	
107_3	39	0	0	0	0	0	0	
107_3	40	0	0	0	0	0	0	
107_3	44	0	0	0	1	0	0	
107_3	48	0	3	50008	0	6	4	
107_3	49	0	3	50008	0	6	4	
107_3	50	0	3	50008	0	6	4	
107_3	53	0	0	0	1	0	0	
107_3	54	0	0	0	1	0	0	
107_3	55	0	0	0	1	0	0	
107_3	56	0	0	0	1	0	0	
107_3	58	0	3	50008	0	6	4	
107_3	59	0	1	25005	0	0	0	
107_3	60	0	1	25005	0	0	0	
107_3	61	0	1	24001	0	0	0	
107_3	62	0	3	50008	0	6	4	
107_3	64	0	0	0	1	0	0	
107_3	69	0	0	0	0	0	0	
107_3	70	0	0	0	0	0	0	
107_3	71	0	0	0	0	0	0	
107_3	72	0	0	0	0	0	0	
107_3	73	0	0	0	0	0	0	
107_3	79	0	0	0	1	0	0	
107_3	80	0	0	0	0	0	0	
107_3	81	0	0	0	1	0	0	
107_3	82	0	1	24001	0	0	0	
107_3	83	0	0	0	1	0	0	
107_3	84	0	0	0	0	0	0	
107_3	85	0	0	0	1	0	0	
107_3	89	0	0	0	1	0	0	
107_3	90	0	0	0	0	0	0	
107_3	91	0	0	0	0	0	0	
107_3	92	0	0	0	0	0	0	
107_3	93	0	2	63005	0	0	0	
107_3	94	0	0	0	0	0	0	
107_3	95	0	0	0	0	0	0	
107_3	96	0	0	0	0	0	0	
107_3	97	0	0	0	1	0	0	
107_3	99	0	0	0	1	0	0	
107_3	100	0	0	0	0	0	0	
107_3	101	0	0	0	0	0	0	
107_3	102	0	0	0	0	0	0	
107_3	103	0	0	0	0	0	0	
107_3	104	0	0	0	1	0	0	
107_3	105	0	0	0	0	0	0	
107_3	106	0	0	0	0	0	0	
107_3	107	0	0	0	0	0	0	
107_3	108	0	0	0	0	0	0	
107_3	109	0	0	0	1	0	0	
108_3	0	0	0	0	1	0	0	
108_3	1	1	0	0	0	0	0	
108_3	2	1	0	0	0	0	0	
108_3	3	0	0	0	0	0	0	
108_3	4	0	0	0	0	0	0	
108_3	5	0	0	0	0	0	0	
108_3	6	0	0	0	0	0	0	
108_3	7	0	0	0	0	0	0	
108_3	8	0	3	50008	0	6	4	
108_3	9	0	3	50008	0	6	4	
108_3	10	0	0	0	1	0	0	
108_3	11	1	0	0	0	0	0	
108_3	12	0	0	0	0	0	0	
108_3	13	0	0	0	0	0	0	
108_3	14	0	0	0	0	0	0	
108_3	15	0	0	0	0	0	0	
108_3	16	0	0	0	0	0	0	
108_3	17	0	0	0	0	0	0	
108_3	18	0	0	0	0	0	0	
108_3	19	0	3	50008	0	6	4	
108_3	20	0	3	50008	0	6	4	
108_3	21	0	0	0	0	0	0	
108_3	22	0	0	0	1	0	0	
108_3	23	1	0	0	0	0	0	
108_3	24	0	0	0	0	0	0	
108_3	25	0	0	0	1	0	0	
108_3	31	0	0	0	0	0	0	
108_3	32	0	0	0	0	0	0	
108_3	35	0	0	0	0	0	0	
108_3	36	0	0	0	0	0	0	
108_3	37	0	0	0	1	0	0	
108_3	42	0	0	0	0	0	0	
108_3	43	0	0	0	0	0	0	
108_3	46	0	0	0	0	0	0	
108_3	47	0	0	0	0	0	0	
108_3	48	0	0	0	0	0	0	
108_3	49	0	0	0	1	0	0	
108_3	53	0	0	0	1	0	0	
108_3	54	0	0	0	0	0	0	
108_3	58	0	3	50008	0	6	4	
108_3	59	0	3	50008	0	6	4	
108_3	60	0	3	50008	0	6	4	
108_3	61	0	0	0	1	0	0	
108_3	64	0	0	0	0	0	0	
108_3	65	0	0	0	0	0	0	
108_3	66	0	0	0	1	0	0	
108_3	67	0	0	0	1	0	0	
108_3	70	0	3	50008	0	6	4	
108_3	71	0	3	50008	0	6	4	
108_3	72	0	0	0	0	0	0	
108_3	73	0	0	0	1	0	0	
108_3	75	0	1	24001	0	0	0	
108_3	76	0	1	24001	0	0	0	
108_3	77	0	0	0	1	0	0	
108_3	79	0	0	0	1	0	0	
108_3	82	0	1	24001	0	0	0	
108_3	83	0	1	24001	0	0	0	
108_3	84	0	1	25005	0	0	0	
108_3	85	0	0	0	0	0	0	
108_3	86	0	0	0	0	0	0	
108_3	87	0	0	0	0	0	0	
108_3	88	0	0	0	1	0	0	
108_3	89	0	0	0	1	0	0	
108_3	91	0	0	0	1	0	0	
108_3	94	0	0	0	0	0	0	
108_3	95	0	1	25005	0	0	0	
108_3	96	0	1	24001	0	0	0	
108_3	97	0	2	63005	0	0	0	
108_3	98	0	0	0	0	0	0	
108_3	99	0	0	0	1	0	0	
108_3	100	0	0	0	1	0	0	
108_3	101	0	0	0	1	0	0	
108_3	102	0	0	0	1	0	0	
108_3	107	0	0	0	1	0	0	
108_3	108	0	0	0	0	0	0	
108_3	109	0	0	0	0	0	0	
109_3	0	0	0	0	1	0	0	
109_3	1	0	0	0	0	0	0	
109_3	2	0	0	0	0	0	0	
109_3	3	0	0	0	0	0	0	
109_3	4	0	0	0	0	0	0	
109_3	5	0	0	0	0	0	0	
109_3	6	0	0	0	0	0	0	
109_3	7	0	0	0	0	0	0	
109_3	8	0	0	0	0	0	0	
109_3	9	0	0	0	0	0	0	
109_3	10	0	0	0	1	0	0	
109_3	11	0	0	0	0	0	0	
109_3	12	0	0	0	0	0	0	
109_3	13	0	0	0	0	0	0	
109_3	14	0	0	0	0	0	0	
109_3	15	0	1	24001	0	0	0	
109_3	16	0	1	24001	0	0	0	
109_3	17	0	1	24001	0	0	0	
109_3	18	0	0	0	0	0	0	
109_3	19	0	0	0	0	0	0	
109_3	20	0	0	0	0	0	0	
109_3	21	0	0	0	1	0	0	
109_3	22	0	3	50009	0	6	4	
109_3	23	0	3	50009	0	6	4	
109_3	24	0	0	0	1	0	0	
109_3	25	0	0	0	1	0	0	
109_3	30	0	0	0	0	0	0	
109_3	31	0	0	0	0	0	0	
109_3	32	0	0	0	0	0	0	
109_3	33	0	3	50009	0	6	4	
109_3	34	0	3	50009	0	6	4	
109_3	35	0	3	50009	0	6	4	
109_3	38	0	0	0	1	0	0	
109_3	39	0	0	0	1	0	0	
109_3	42	0	0	0	0	0	0	
109_3	43	0	0	0	0	0	0	
109_3	44	0	0	0	1	0	0	
109_3	45	0	0	0	0	0	0	
109_3	46	0	0	0	0	0	0	
109_3	48	0	0	0	1	0	0	
109_3	49	0	0	0	1	0	0	
109_3	50	0	0	0	1	0	0	
109_3	53	0	0	0	0	0	0	
109_3	54	0	0	0	0	0	0	
109_3	55	0	0	0	1	0	0	
109_3	56	0	0	0	0	0	0	
109_3	57	0	0	0	0	0	0	
109_3	60	0	0	0	1	0	0	
109_3	61	0	0	0	1	0	0	
109_3	64	0	3	50009	0	6	4	
109_3	65	0	3	50009	0	6	4	
109_3	66	0	0	0	1	0	0	
109_3	67	0	0	0	0	0	0	
109_3	68	0	0	0	0	0	0	
109_3	74	0	3	50009	0	6	4	
109_3	75	0	3	50009	0	6	4	
109_3	76	0	3	50009	0	6	4	
109_3	78	1	0	0	0	0	0	
109_3	79	0	0	0	0	0	0	
109_3	80	1	0	0	0	0	0	
109_3	82	0	0	0	0	0	0	
109_3	83	0	0	0	0	0	0	
109_3	84	0	1	24001	0	0	0	
109_3	85	0	1	25002	0	0	0	
109_3	86	0	1	25006	0	0	0	
109_3	87	0	0	0	1	0	0	
109_3	89	1	0	0	0	0	0	
109_3	90	0	0	0	0	0	0	
109_3	91	1	0	0	0	0	0	
109_3	93	0	0	0	0	0	0	
109_3	94	0	2	63005	0	0	0	
109_3	95	0	0	0	0	0	0	
109_3	96	0	1	24001	0	0	0	
109_3	97	0	0	0	0	0	0	
109_3	100	0	0	0	1	0	0	
109_3	101	1	0	0	0	0	0	
109_3	102	0	0	0	1	0	0	
109_3	104	0	0	0	0	0	0	
109_3	105	0	0	0	0	0	0	
109_3	106	0	0	0	0	0	0	
109_3	107	0	0	0	0	0	0	
109_3	108	0	0	0	1	0	0	
110_3	1	0	0	0	1	0	0	
110_3	2	0	0	0	1	0	0	
110_3	3	0	0	0	0	0	0	
110_3	4	0	0	0	0	0	0	
110_3	5	0	0	0	0	0	0	
110_3	6	0	0	0	0	0	0	
110_3	7	0	0	0	0	0	0	
110_3	8	0	0	0	1	0	0	
110_3	9	0	0	0	1	0	0	
110_3	11	0	0	0	1	0	0	
110_3	12	0	0	0	0	0	0	
110_3	13	0	0	0	0	0	0	
110_3	14	0	0	0	0	0	0	
110_3	15	0	0	0	0	0	0	
110_3	16	0	0	0	1	0	0	
110_3	17	0	0	0	0	0	0	
110_3	18	0	0	0	0	0	0	
110_3	19	0	0	0	0	0	0	
110_3	20	0	0	0	0	0	0	
110_3	21	0	0	0	1	0	0	
110_3	22	0	0	0	0	0	0	
110_3	23	0	0	0	0	0	0	
110_3	24	0	3	50009	0	6	4	
110_3	25	0	0	0	1	0	0	
110_3	29	0	0	0	1	0	0	
110_3	30	0	0	0	0	0	0	
110_3	31	0	0	0	0	0	0	
110_3	32	0	0	0	0	0	0	
110_3	33	0	0	0	0	0	0	
110_3	34	0	3	50009	0	6	4	
110_3	35	0	3	50009	0	6	4	
110_3	36	0	3	50009	0	6	4	
110_3	37	0	0	0	0	0	0	
110_3	38	0	0	0	0	0	0	
110_3	39	0	0	0	0	0	0	
110_3	40	0	1	25003	0	0	0	
110_3	41	0	3	50009	0	6	4	
110_3	42	0	3	50009	0	6	4	
110_3	43	0	3	50009	0	6	4	
110_3	44	0	0	0	0	0	0	
110_3	45	0	0	0	0	0	0	
110_3	47	0	3	50009	0	6	4	
110_3	48	0	0	0	0	0	0	
110_3	49	0	2	63005	0	0	0	
110_3	50	0	1	24001	0	0	0	
110_3	51	0	1	25006	0	0	0	
110_3	53	0	3	50009	0	6	4	
110_3	54	0	3	50009	0	6	4	
110_3	55	0	1	24001	0	0	0	
110_3	56	0	1	24001	0	0	0	
110_3	59	0	0	0	0	0	0	
110_3	60	0	0	0	0	0	0	
110_3	61	0	0	0	0	0	0	
110_3	64	0	1	24001	0	0	0	
110_3	65	0	1	24001	0	0	0	
110_3	66	0	0	0	0	0	0	
110_3	67	0	0	0	0	0	0	
110_3	68	0	0	0	1	0	0	
110_3	69	0	0	0	1	0	0	
110_3	73	0	0	0	1	0	0	
110_3	74	0	0	0	1	0	0	
110_3	75	0	0	0	0	0	0	
110_3	76	0	0	0	0	0	0	
110_3	77	0	0	0	0	0	0	
110_3	78	0	0	0	0	0	0	
110_3	79	0	0	0	0	0	0	
110_3	80	0	0	0	0	0	0	
110_3	81	0	0	0	1	0	0	
110_3	82	0	0	0	1	0	0	
110_3	83	0	0	0	1	0	0	
110_3	84	0	0	0	0	0	0	
110_3	85	0	0	0	0	0	0	
110_3	86	0	0	0	0	0	0	
110_3	87	0	0	0	0	0	0	
110_3	88	0	0	0	0	0	0	
110_3	89	0	0	0	0	0	0	
110_3	90	0	0	0	0	0	0	
110_3	91	0	0	0	0	0	0	
110_3	92	0	0	0	0	0	0	
110_3	93	0	0	0	0	0	0	
110_3	94	0	0	0	0	0	0	
110_3	95	0	0	0	0	0	0	
110_3	96	0	0	0	0	0	0	
110_3	97	0	0	0	0	0	0	
110_3	98	0	0	0	0	0	0	
110_3	100	0	0	0	1	0	0	
110_3	101	0	0	0	0	0	0	
110_3	102	0	0	0	0	0	0	
110_3	103	1	0	0	0	0	0	
110_3	104	1	0	0	0	0	0	
110_3	105	1	0	0	0	0	0	
110_3	106	0	0	0	0	0	0	
110_3	107	0	0	0	0	0	0	
110_3	108	0	0	0	1	0	0	
111_3	0	0	0	0	0	0	0	
111_3	1	0	0	0	0	0	0	
111_3	2	0	0	0	0	0	0	
111_3	3	0	0	0	0	0	0	
111_3	4	0	0	0	1	0	0	
111_3	5	0	0	0	1	0	0	
111_3	6	0	0	0	1	0	0	
111_3	7	0	0	0	0	0	0	
111_3	8	0	0	0	0	0	0	
111_3	9	0	0	0	0	0	0	
111_3	10	0	0	0	1	0	0	
111_3	12	0	0	0	0	0	0	
111_3	13	0	0	0	0	0	0	
111_3	14	0	0	0	0	0	0	
111_3	15	0	0	0	0	0	0	
111_3	16	0	2	63005	0	0	0	
111_3	17	0	0	0	0	0	0	
111_3	18	0	0	0	0	0	0	
111_3	19	0	0	0	0	0	0	
111_3	20	0	0	0	0	0	0	
111_3	25	0	3	50010	0	6	4	
111_3	26	0	1	24001	0	0	0	
111_3	27	0	1	25003	0	0	0	
111_3	28	0	1	25006	0	0	0	
111_3	29	0	0	0	0	0	0	
111_3	33	0	0	0	1	0	0	
111_3	34	0	0	0	1	0	0	
111_3	37	0	1	24001	0	0	0	
111_3	38	0	3	50010	0	6	4	
111_3	39	0	3	50010	0	6	4	
111_3	42	0	0	0	1	0	0	
111_3	43	0	0	0	1	0	0	
111_3	45	0	0	0	1	0	0	
111_3	46	0	0	0	1	0	0	
111_3	49	0	3	50010	0	6	4	
111_3	52	0	0	0	1	0	0	
111_3	53	0	0	0	1	0	0	
111_3	57	0	0	0	1	0	0	
111_3	58	0	0	0	1	0	0	
111_3	60	0	3	50010	0	6	4	
111_3	62	0	0	0	1	0	0	
111_3	63	0	0	0	1	0	0	
111_3	66	0	0	0	1	0	0	
111_3	71	0	3	50010	0	6	4	
111_3	76	0	0	0	1	0	0	
111_3	77	1	0	0	0	0	0	
111_3	78	1	0	0	0	0	0	
111_3	81	0	1	24001	0	0	0	
111_3	82	0	0	0	0	0	0	
111_3	83	0	1	24001	0	0	0	
111_3	86	0	0	0	1	0	0	
111_3	87	1	0	0	0	0	0	
111_3	88	0	0	0	1	0	0	
111_3	89	0	0	0	0	0	0	
111_3	90	0	0	0	0	0	0	
111_3	91	0	3	50010	0	6	4	
111_3	92	0	0	0	0	0	0	
111_3	93	0	1	24001	0	0	0	
111_3	94	0	0	0	0	0	0	
111_3	95	0	3	50010	0	6	4	
111_3	96	0	0	0	0	0	0	
111_3	97	0	0	0	0	0	0	
111_3	98	1	0	0	0	0	0	
111_3	99	0	0	0	1	0	0	
111_3	100	1	0	0	0	0	0	
111_3	101	0	3	50010	0	6	4	
111_3	102	0	0	0	0	0	0	
111_3	103	0	0	0	0	0	0	
111_3	104	0	0	0	1	0	0	
111_3	105	0	0	0	0	0	0	
111_3	106	0	3	50010	0	6	4	
111_3	107	0	0	0	0	0	0	
111_3	108	1	0	0	0	0	0	
111_3	109	1	0	0	0	0	0	
112_3	4	0	0	0	1	0	0	
112_3	5	0	0	0	0	0	0	
112_3	6	0	0	0	1	0	0	
112_3	13	0	0	0	0	0	0	
112_3	14	0	0	0	0	0	0	
112_3	15	0	0	0	0	0	0	
112_3	16	0	2	63005	0	0	0	
112_3	17	0	0	0	0	0	0	
112_3	18	0	0	0	0	0	0	
112_3	19	0	0	0	0	0	0	
112_3	23	0	0	0	1	0	0	
112_3	24	0	1	24001	0	0	0	
112_3	25	0	1	24001	0	0	0	
112_3	26	0	1	24001	0	0	0	
112_3	27	0	1	25004	0	0	0	
112_3	28	0	1	25006	0	0	0	
112_3	29	0	1	24001	0	0	0	
112_3	30	0	1	24001	0	0	0	
112_3	31	0	0	0	1	0	0	
112_3	33	0	0	0	1	0	0	
112_3	34	0	3	50010	0	6	4	
112_3	35	0	1	24001	0	0	0	
112_3	41	0	0	0	0	0	0	
112_3	42	0	0	0	0	0	0	
112_3	43	0	0	0	1	0	0	
112_3	44	0	3	50010	0	6	4	
112_3	45	0	3	50010	0	6	4	
112_3	47	0	0	0	1	0	0	
112_3	48	0	0	0	1	0	0	
112_3	50	0	0	0	1	0	0	
112_3	51	0	0	0	1	0	0	
112_3	53	0	3	50010	0	6	4	
112_3	54	0	3	50010	0	6	4	
112_3	55	0	3	50010	0	6	4	
112_3	56	0	3	50010	0	6	4	
112_3	58	0	0	0	1	0	0	
112_3	62	0	0	0	1	0	0	
112_3	64	0	3	50010	0	6	4	
112_3	65	0	3	50010	0	6	4	
112_3	66	0	0	0	0	0	0	
112_3	67	0	0	0	0	0	0	
112_3	68	0	0	0	0	0	0	
112_3	71	0	0	0	1	0	0	
112_3	74	0	0	0	0	0	0	
112_3	75	0	3	50010	0	6	4	
112_3	78	0	0	0	0	0	0	
112_3	79	0	0	0	0	0	0	
112_3	80	0	0	0	0	0	0	
112_3	81	0	0	0	1	0	0	
112_3	82	0	0	0	0	0	0	
112_3	83	0	0	0	1	0	0	
112_3	84	0	0	0	0	0	0	
112_3	85	0	0	0	0	0	0	
112_3	90	0	0	0	0	0	0	
112_3	91	0	0	0	0	0	0	
112_3	92	0	0	0	0	0	0	
112_3	93	0	0	0	0	0	0	
112_3	94	0	0	0	0	0	0	
112_3	95	0	0	0	0	0	0	
112_3	96	0	0	0	0	0	0	
112_3	103	1	0	0	0	0	0	
112_3	104	1	0	0	0	0	0	
112_3	105	1	0	0	0	0	0	
101_4	4	0	0	0	1	0	0	
101_4	5	0	0	0	1	0	0	
101_4	6	0	0	0	1	0	0	
101_4	7	0	0	0	1	0	0	
101_4	8	0	0	0	1	0	0	
101_4	14	0	0	0	1	0	0	
101_4	15	0	0	0	0	0	0	
101_4	16	0	3	50011	0	7	5	
101_4	17	0	3	50011	0	7	5	
101_4	18	0	3	50011	0	7	5	
101_4	19	0	3	50011	0	7	5	
101_4	20	0	0	0	1	0	0	
101_4	25	0	0	0	1	0	0	
101_4	26	0	3	50011	0	7	5	
101_4	27	0	3	50011	0	7	5	
101_4	28	0	0	0	0	0	0	
101_4	29	0	1	24001	0	0	0	
101_4	30	0	0	0	0	0	0	
101_4	31	0	0	0	1	0	0	
101_4	35	0	0	0	1	0	0	
101_4	36	0	0	0	1	0	0	
101_4	37	0	1	24001	0	0	0	
101_4	38	0	1	24001	0	0	0	
101_4	39	0	0	0	1	0	0	
101_4	40	0	3	50011	0	7	5	
101_4	41	0	3	50011	0	7	5	
101_4	42	0	0	0	1	0	0	
101_4	46	0	0	0	1	0	0	
101_4	47	0	0	0	1	0	0	
101_4	48	0	1	24001	0	0	0	
101_4	49	0	0	0	0	0	0	
101_4	50	0	0	0	1	0	0	
101_4	51	0	1	24001	0	0	0	
101_4	52	0	1	24001	0	0	0	
101_4	53	0	0	0	1	0	0	
101_4	55	0	0	0	1	0	0	
101_4	56	1	0	0	0	0	0	
101_4	57	0	0	0	0	0	0	
101_4	58	0	1	24001	0	0	0	
101_4	59	0	3	50011	0	7	5	
101_4	60	0	3	50011	0	7	5	
101_4	61	0	0	0	1	0	0	
101_4	62	0	1	25004	0	0	0	
101_4	63	0	1	25006	0	0	0	
101_4	64	0	0	0	1	0	0	
101_4	66	1	0	0	0	0	0	
101_4	67	1	0	0	0	0	0	
101_4	68	0	0	0	0	0	0	
101_4	69	0	0	0	0	0	0	
101_4	70	0	0	0	0	0	0	
101_4	71	0	0	0	0	0	0	
101_4	72	0	0	0	1	0	0	
101_4	73	0	0	0	1	0	0	
101_4	74	0	3	50011	0	7	5	
101_4	75	0	0	0	1	0	0	
101_4	78	1	0	0	0	0	0	
101_4	79	0	0	0	0	0	0	
101_4	80	0	0	0	0	0	0	
101_4	81	0	0	0	0	0	0	
101_4	82	0	0	0	1	0	0	
101_4	83	0	0	0	1	0	0	
101_4	84	0	0	0	0	0	0	
101_4	85	0	2	63001	0	0	0	
101_4	86	0	0	0	0	0	0	
101_4	87	0	0	0	1	0	0	
101_4	89	1	0	0	0	0	0	
101_4	90	1	0	0	0	0	0	
101_4	91	0	0	0	0	0	0	
101_4	92	0	0	0	1	0	0	
101_4	95	0	0	0	1	0	0	
101_4	96	0	0	0	0	0	0	
101_4	97	0	0	0	1	0	0	
101_4	102	0	0	0	1	0	0	
101_4	103	0	0	0	1	0	0	
102_4	0	0	0	0	1	0	0	
102_4	1	0	0	0	1	0	0	
102_4	2	1	0	0	0	0	0	
102_4	3	0	0	0	1	0	0	
102_4	6	0	0	0	1	0	0	
102_4	8	0	0	0	1	0	0	
102_4	10	0	0	0	1	0	0	
102_4	11	1	0	0	0	0	0	
102_4	12	1	0	0	0	0	0	
102_4	13	1	0	0	0	0	0	
102_4	15	0	0	0	0	0	0	
102_4	16	0	0	0	0	0	0	
102_4	17	0	0	0	0	0	0	
102_4	19	0	0	0	1	0	0	
102_4	20	0	0	0	1	0	0	
102_4	21	0	0	0	0	0	0	
102_4	22	0	0	0	0	0	0	
102_4	23	0	0	0	1	0	0	
102_4	24	0	0	0	1	0	0	
102_4	28	0	0	0	1	0	0	
102_4	29	0	0	0	1	0	0	
102_4	30	0	0	0	1	0	0	
102_4	31	0	0	0	0	0	0	
102_4	32	0	0	0	0	0	0	
102_4	33	0	0	0	0	0	0	
102_4	34	0	1	24001	0	0	0	
102_4	35	0	1	24001	0	0	0	
102_4	36	0	0	0	1	0	0	
102_4	37	0	0	0	1	0	0	
102_4	41	0	0	0	0	0	0	
102_4	42	0	0	0	0	0	0	
102_4	43	0	3	50011	0	7	5	
102_4	44	0	3	50011	0	7	5	
102_4	45	0	3	50011	0	7	5	
102_4	46	0	1	24001	0	0	0	
102_4	47	0	0	0	0	0	0	
102_4	48	0	0	0	1	0	0	
102_4	49	0	0	0	1	0	0	
102_4	50	0	0	0	1	0	0	
102_4	51	0	0	0	1	0	0	
102_4	53	0	0	0	1	0	0	
102_4	54	0	3	50011	0	7	5	
102_4	55	0	3	50011	0	7	5	
102_4	56	0	1	24001	0	0	0	
102_4	57	0	1	24001	0	0	0	
102_4	58	0	0	0	1	0	0	
102_4	60	0	0	0	1	0	0	
102_4	62	0	0	0	1	0	0	
102_4	64	0	0	0	1	0	0	
102_4	65	0	0	0	1	0	0	
102_4	66	0	3	50011	0	7	5	
102_4	67	0	3	50011	0	7	5	
102_4	68	0	0	0	1	0	0	
102_4	70	0	0	0	1	0	0	
102_4	71	0	0	0	1	0	0	
102_4	73	0	0	0	1	0	0	
102_4	74	0	0	0	0	0	0	
102_4	75	0	0	0	1	0	0	
102_4	76	0	1	25004	0	0	0	
102_4	77	0	3	50011	0	7	5	
102_4	78	0	3	50011	0	7	5	
102_4	81	0	0	0	1	0	0	
102_4	83	0	0	0	1	0	0	
102_4	84	0	2	63002	0	0	0	
