map_id	cell_id	row	col	plant_id	land_img_id	land_y_offset	plant_x_offset	plant_y_offset	water_img_id	sea_area	
106	20	11	10	127	36	10	0	72	2	2	
106	21	11	10	0	35	14	0	76	2	2	
106	22	11	10	0	35	17	0	76	2	2	
106	23	11	10	0	35	18	0	76	2	2	
106	24	11	10	124	34	13	21	43	2	2	
106	25	11	10	123	33	13	-19	46	2	2	
106	26	11	10	123	34	8	13	46	2	2	
106	27	11	10	125	34	11	0	47	2	2	
106	28	11	10	0	33	9	0	76	2	2	
106	29	11	10	0	30	9	0	76	2	2	
106	37	11	10	122	31	9	0	72	2	2	
106	38	11	10	0	32	9	0	76	2	2	
106	39	11	10	0	34	9	0	76	2	2	
106	41	11	10	125	32	9	0	72	2	2	
106	42	11	10	120	35	27	11	73	2	2	
106	43	11	10	122	35	31	0	72	2	2	
106	44	11	10	126	35	28	14	73	2	2	
106	45	11	10	129	36	-5	0	72	2	2	
106	47	11	10	129	36	9	0	72	2	2	
106	48	11	10	0	33	9	0	76	2	2	
106	49	11	10	0	30	9	0	76	2	2	
106	50	11	10	128	30	18	0	72	2	2	
106	51	11	10	0	33	4	0	76	2	2	
106	52	11	10	0	35	23	0	76	2	2	
106	53	11	10	0	35	46	0	76	2	2	
106	54	11	10	122	35	29	7	72	2	2	
106	55	11	10	129	36	-5	0	72	2	2	
106	57	11	10	125	30	9	0	72	2	2	
106	58	11	10	0	33	9	0	72	2	2	
106	59	11	10	0	30	9	0	76	2	2	
106	60	11	10	123	34	26	-14	60	2	2	
106	61	11	10	0	31	14	0	76	2	2	
106	62	11	10	0	35	21	0	76	2	2	
106	63	11	10	0	35	25	0	72	2	2	
106	64	11	10	0	35	28	0	76	2	2	
106	65	11	10	129	36	-8	0	72	2	2	
106	67	11	10	126	34	9	0	72	2	2	
106	68	11	10	0	33	9	0	76	2	2	
106	69	11	10	0	33	9	0	76	2	2	
106	70	11	10	125	32	19	7	77	2	2	
106	71	11	10	0	34	13	0	76	2	2	
106	72	11	10	0	32	17	0	76	2	2	
106	77	11	10	125	32	9	0	72	2	2	
106	78	11	10	0	34	9	0	76	2	2	
106	79	11	10	0	30	9	0	76	2	2	
106	80	11	10	122	30	25	0	72	2	2	
106	81	11	10	0	30	9	0	76	2	2	
106	82	11	10	0	30	11	0	76	2	2	
106	83	11	10	0	32	15	0	76	2	2	
106	84	11	10	0	32	18	0	76	2	2	
106	85	11	10	0	36	9	0	76	2	2	
106	86	11	10	0	32	16	0	76	2	2	
106	87	11	10	0	33	9	0	76	2	2	
106	88	11	10	0	30	9	0	76	2	2	
106	89	11	10	0	34	9	0	76	2	2	
106	90	11	10	123	31	15	6	86	2	2	
106	91	11	10	0	32	21	0	76	2	2	
106	92	11	10	0	34	9	0	76	2	2	
106	93	11	10	0	34	9	0	76	2	2	
106	94	11	10	0	31	9	0	76	2	2	
106	95	11	10	0	33	9	0	76	2	2	
106	96	11	10	0	33	9	0	76	2	2	
106	97	11	10	0	33	9	0	76	2	2	
106	98	11	10	0	30	9	0	76	2	2	
106	99	11	10	0	31	9	0	76	2	2	
106	102	11	10	127	36	13	0	72	2	2	
106	103	11	10	125	32	12	-16	61	2	2	
106	104	11	10	123	34	17	7	45	2	2	
106	105	11	10	124	34	13	-20	58	2	2	
106	106	11	10	126	31	3	11	70	2	2	
106	107	11	10	124	34	16	29	44	2	2	
106	108	11	10	125	34	1	-13	66	2	2	
107	0	10	11	0	35	25	0	76	2	2	
107	1	10	11	0	35	23	0	76	2	2	
107	2	10	11	125	33	33	28	68	2	2	
107	8	10	11	0	32	27	0	76	2	2	
107	9	10	11	0	35	28	0	76	2	2	
107	10	10	11	0	35	28	0	76	2	2	
107	12	10	11	0	35	14	0	76	2	2	
107	13	10	11	0	31	17	0	76	2	2	
107	14	10	11	0	32	20	0	76	2	2	
107	18	10	11	0	32	27	0	76	2	2	
107	19	10	11	0	33	21	0	76	2	2	
107	20	10	11	0	35	16	0	76	2	2	
107	24	10	11	0	32	12	0	76	2	2	
107	25	10	11	0	34	12	0	76	2	2	
107	26	10	11	0	30	18	0	76	2	2	
107	28	10	11	0	30	23	0	76	2	2	
107	29	10	11	0	34	16	0	76	2	2	
107	30	10	11	122	31	8	10	51	2	2	
107	36	10	11	0	30	3	0	76	2	2	
107	37	10	11	0	34	9	0	76	2	2	
107	38	10	11	0	33	18	0	72	2	2	
107	39	10	11	0	32	9	0	76	2	2	
107	40	10	11	0	30	10	0	76	2	2	
107	44	10	11	127	31	9	0	72	2	2	
107	48	10	11	0	31	1	0	76	2	2	
107	49	10	11	0	31	12	0	76	2	2	
107	50	10	11	0	31	-3	0	76	2	2	
107	53	10	11	129	32	11	1	68	2	2	
107	54	10	11	126	33	9	16	72	2	2	
107	55	10	11	124	34	9	-4	55	2	2	
107	56	10	11	122	30	9	4	55	2	2	
107	58	10	11	0	33	9	0	76	2	2	
107	59	10	11	0	34	2	0	76	2	2	
107	60	10	11	0	33	6	0	76	2	2	
107	61	10	11	0	32	3	0	76	2	2	
107	62	10	11	0	33	3	0	76	2	2	
107	64	10	11	129	31	3	0	72	2	2	
107	69	10	11	0	31	16	0	76	2	2	
107	70	10	11	0	32	-2	0	76	2	2	
107	71	10	11	0	34	9	0	76	2	2	
107	72	10	11	0	34	-3	0	76	2	2	
107	73	10	11	0	33	-3	0	76	2	2	
107	79	10	11	123	30	15	0	72	2	2	
107	80	10	11	0	34	9	0	76	2	2	
107	81	10	11	126	35	11	17	73	2	2	
107	82	10	11	0	35	9	0	76	2	2	
107	83	10	11	126	35	9	15	72	2	2	
107	84	10	11	0	34	-3	0	76	2	2	
107	85	10	11	125	31	-1	21	69	2	2	
107	89	10	11	125	34	17	6	77	2	2	
107	90	10	11	0	32	4	0	76	2	2	
107	91	10	11	0	33	1	0	76	2	2	
107	92	10	11	0	35	9	0	76	2	2	
107	93	10	11	0	35	24	0	76	2	2	
107	94	10	11	0	35	9	0	76	2	2	
107	95	10	11	0	32	1	0	76	2	2	
107	96	10	11	0	34	-4	0	76	2	2	
107	97	10	11	124	33	1	16	66	2	2	
107	99	10	11	128	31	-32	5	64	2	2	
107	100	10	11	0	34	9	0	76	2	2	
107	101	10	11	0	31	-3	0	76	2	2	
107	102	10	11	0	32	20	0	76	2	2	
107	103	10	11	0	35	9	0	76	2	2	
107	104	10	11	126	35	9	10	72	2	2	
107	105	10	11	0	35	9	0	76	2	2	
107	106	10	11	0	31	4	0	76	2	2	
107	107	10	11	0	32	1	0	72	2	2	
107	108	10	11	0	34	-3	0	76	2	2	
107	109	10	11	129	31	-34	0	72	2	2	
108	0	10	11	127	36	9	0	72	2	2	
108	1	10	11	0	35	9	0	76	2	2	
108	2	10	11	0	35	9	0	76	2	2	
108	3	10	11	0	32	9	0	76	2	2	
108	4	10	11	0	34	9	0	76	2	2	
108	5	10	11	0	31	9	0	76	2	2	
108	6	10	11	0	30	9	0	76	2	2	
108	7	10	11	0	32	9	0	76	2	2	
108	8	10	11	0	34	9	0	76	2	2	
108	9	10	11	0	32	9	0	76	2	2	
108	10	10	11	124	32	9	17	68	2	2	
108	11	10	11	0	35	9	0	76	2	2	
108	12	10	11	0	35	9	0	76	2	2	
108	13	10	11	0	35	9	0	76	2	2	
108	14	10	11	0	32	9	0	76	2	2	
108	15	10	11	0	33	9	0	76	2	2	
108	16	10	11	0	32	9	0	76	2	2	
108	17	10	11	122	34	9	-3	60	2	2	
108	18	10	11	0	33	9	0	76	2	2	
108	19	10	11	0	31	9	0	76	2	2	
108	20	10	11	0	34	9	0	76	2	2	
108	21	10	11	0	30	9	0	76	2	2	
108	22	10	11	129	36	4	-1	70	2	2	
108	23	10	11	0	35	9	0	76	2	2	
108	24	10	11	0	35	9	0	76	2	2	
108	25	10	11	128	34	10	9	65	2	2	
108	31	10	11	0	31	9	0	76	2	2	
108	32	10	11	0	34	9	0	76	2	2	
108	35	10	11	0	34	9	0	76	2	2	
108	36	10	11	0	33	9	0	76	2	2	
108	37	10	11	126	32	16	20	72	2	2	
108	42	10	11	0	33	9	0	76	2	2	
108	43	10	11	0	32	9	0	76	2	2	
108	46	10	11	0	32	9	0	76	2	2	
108	47	10	11	0	34	9	0	76	2	2	
108	48	10	11	0	31	9	0	76	2	2	
108	49	10	11	124	32	9	25	71	2	2	
108	53	10	11	122	33	9	0	72	2	2	
108	54	10	11	0	34	9	0	76	2	2	
108	58	10	11	0	34	9	0	76	2	2	
108	59	10	11	0	33	9	0	76	2	2	
108	60	10	11	0	30	9	0	76	2	2	
108	61	10	11	123	32	9	17	66	2	2	
108	64	10	11	0	32	9	0	76	2	2	
108	65	10	11	0	33	9	0	76	2	2	
108	66	10	11	124	34	14	-8	60	2	2	
108	67	10	11	128	32	3	5	60	2	2	
108	70	10	11	0	32	9	0	76	2	2	
108	71	10	11	0	34	9	0	76	2	2	
108	72	10	11	0	30	9	0	76	2	2	
108	73	10	11	125	34	9	9	80	2	2	
108	75	10	11	0	34	9	0	76	2	2	
108	76	10	11	0	31	9	0	76	2	2	
108	77	10	11	123	32	9	0	72	2	2	
108	79	10	11	126	33	9	18	68	2	2	
108	82	10	11	0	34	9	0	76	2	2	
108	83	10	11	0	31	9	0	76	2	2	
108	84	10	11	0	34	9	0	76	2	2	
108	85	10	11	0	35	9	0	76	2	2	
108	86	10	11	0	35	9	0	76	2	2	
108	87	10	11	0	35	9	0	76	2	2	
108	88	10	11	125	33	12	16	45	2	2	
108	89	10	11	124	32	9	-14	63	2	2	
108	91	10	11	127	34	9	0	72	2	2	
108	94	10	11	0	34	9	-8	57	2	2	
108	95	10	11	0	32	9	0	76	2	2	
108	96	10	11	0	35	9	0	76	2	2	
108	97	10	11	0	35	9	0	76	2	2	
108	98	10	11	0	35	9	0	76	2	2	
108	99	10	11	129	32	11	1	66	2	2	
108	100	10	11	123	34	9	7	47	2	2	
108	101	10	11	125	33	9	-15	46	2	2	
108	102	10	11	125	32	11	16	46	2	2	
108	107	10	11	122	35	9	-4	54	2	2	
108	108	10	11	0	35	9	0	76	2	2	
108	109	10	11	120	35	7	25	42	2	2	
109	0	10	11	122	34	26	-4	61	2	2	
109	1	10	11	0	30	25	0	76	2	2	
109	2	10	11	0	32	21	0	76	2	2	
109	3	10	11	0	30	15	0	76	2	2	
109	4	10	11	0	34	7	0	76	2	2	
109	5	10	11	0	32	1	0	76	2	2	
109	6	10	11	0	34	16	0	76	2	2	
109	7	10	11	0	31	12	0	76	2	2	
109	8	10	11	0	32	1	0	76	2	2	
109	9	10	11	125	32	1	23	54	2	2	
109	10	10	11	123	34	8	-13	59	2	2	
109	11	10	11	0	33	28	0	76	2	2	
109	12	10	11	0	32	23	0	76	2	2	
109	13	10	11	0	31	27	0	76	2	2	
109	14	10	11	0	32	5	0	76	2	2	
109	15	10	11	0	32	18	0	76	2	2	
109	16	10	11	0	34	12	0	76	2	2	
109	17	10	11	0	32	7	0	76	2	2	
109	18	10	11	0	34	-3	0	76	2	2	
109	19	10	11	0	33	-7	0	76	2	2	
109	20	10	11	0	30	15	0	76	2	2	
109	21	10	11	124	32	4	-2	81	2	2	
109	22	10	11	0	32	30	0	76	2	2	
109	23	10	11	0	34	15	0	76	2	2	
109	24	10	11	123	32	21	10	52	2	2	
109	25	10	11	125	34	13	-12	56	2	2	
109	30	10	11	0	34	-2	0	76	2	2	
109	31	10	11	0	32	-5	0	76	2	2	
109	32	10	11	0	34	9	0	76	2	2	
109	33	10	11	0	31	18	0	76	2	2	
109	34	10	11	0	32	12	0	76	2	2	
109	35	10	11	0	33	23	0	76	2	2	
109	38	10	11	123	30	5	16	61	2	2	
109	39	10	11	124	32	9	-3	63	2	2	
109	42	10	11	0	31	16	0	76	2	2	
109	43	10	11	0	30	18	0	76	2	2	
109	44	10	11	124	34	20	0	63	2	2	
109	45	10	11	0	32	28	0	76	2	2	
109	46	10	11	0	34	20	0	76	2	2	
109	48	10	11	129	33	8	1	69	2	2	
109	49	10	11	125	31	9	40	46	2	2	
109	50	10	11	123	30	9	-10	72	2	2	
109	53	10	11	0	33	2	0	76	2	2	
109	54	10	11	0	31	19	0	76	2	2	
109	55	10	11	126	32	24	18	87	2	2	
109	56	10	11	0	32	13	0	76	2	2	
109	57	10	11	0	34	24	0	76	2	2	
109	60	10	11	126	30	8	3	61	2	2	
109	61	10	11	124	34	9	1	81	2	2	
109	64	10	11	0	32	24	0	76	2	2	
109	65	10	11	0	34	21	0	76	2	2	
109	66	10	11	129	30	17	-3	61	2	2	
109	67	10	11	0	33	21	0	76	2	2	
109	68	10	11	0	30	17	0	76	2	2	
109	74	10	11	0	30	-3	0	76	2	2	
109	75	10	11	0	30	10	0	76	2	2	
109	76	10	11	0	31	10	0	76	2	2	
109	78	10	11	0	35	12	0	76	2	2	
109	79	10	11	0	35	19	0	76	2	2	
109	80	10	11	0	35	23	0	76	2	2	
109	82	10	11	0	35	9	0	76	2	2	
109	83	10	11	0	35	9	0	76	2	2	
109	84	10	11	0	35	9	0	76	2	2	
109	85	10	11	0	32	8	0	76	2	2	
109	86	10	11	0	34	-2	0	76	2	2	
109	87	10	11	122	34	1	7	51	2	2	
109	89	10	11	0	35	20	0	76	2	2	
109	90	10	11	0	35	15	0	76	2	2	
109	91	10	11	0	35	19	0	76	2	2	
109	93	10	11	0	35	9	0	76	2	2	
109	94	10	11	0	35	33	0	76	2	2	
109	95	10	11	0	35	9	0	76	2	2	
109	96	10	11	0	32	24	0	76	2	2	
109	97	10	11	0	33	15	0	76	2	2	
109	100	10	11	129	36	6	-4	63	2	2	
109	101	10	11	0	35	2	0	76	2	2	
109	102	10	11	128	36	1	5	58	2	2	
109	104	10	11	0	35	9	0	76	2	2	
109	105	10	11	0	35	9	0	76	2	2	
109	106	10	11	0	35	9	0	76	2	2	
109	107	10	11	0	34	6	0	76	2	2	
109	108	10	11	126	34	12	20	64	2	2	
110	1	10	11	125	33	21	29	79	2	2	
110	2	10	11	123	34	22	-17	87	2	2	
110	3	10	11	0	30	17	0	76	2	2	
110	4	10	11	0	32	11	0	76	2	2	
110	5	10	11	0	32	6	0	76	2	2	
110	6	10	11	0	34	6	0	76	2	2	
110	7	10	11	0	34	5	0	76	2	2	
110	8	10	11	123	34	23	24	78	2	2	
110	9	10	11	124	34	21	5	83	2	2	
110	11	10	11	122	34	25	7	61	2	2	
110	12	10	11	0	31	13	0	76	2	2	
110	13	10	11	0	32	17	0	76	2	2	
110	14	10	11	0	34	21	0	76	2	2	
110	15	10	11	0	33	12	0	76	2	2	
110	16	10	11	126	30	21	9	55	2	2	
110	17	10	11	0	33	3	0	76	2	2	
110	18	10	11	0	32	1	0	76	2	2	
110	19	10	11	0	32	11	0	76	2	2	
110	20	10	11	0	32	5	0	76	2	2	
110	21	10	11	122	34	29	9	62	2	2	
110	22	10	11	0	30	9	0	76	2	2	
110	23	10	11	0	33	21	0	76	2	2	
110	24	10	11	0	30	21	0	76	2	2	
110	25	10	11	123	33	35	16	64	2	2	
110	29	10	11	125	33	27	-3	71	2	2	
110	30	10	11	0	33	8	0	76	2	2	
110	31	10	11	0	30	-3	0	76	2	2	
110	32	10	11	0	33	17	0	76	2	2	
110	33	10	11	0	32	10	0	76	2	2	
110	34	10	11	0	33	14	0	76	2	2	
110	35	10	11	0	34	14	2	51	2	2	
110	36	10	11	0	34	18	0	76	2	2	
110	37	10	11	0	35	9	0	76	2	2	
110	38	10	11	0	35	9	0	76	2	2	
110	39	10	11	0	35	9	0	76	2	2	
110	40	10	11	0	34	9	0	76	2	2	
110	41	10	11	0	31	6	-4	57	2	2	
110	42	10	11	0	34	14	0	76	2	2	
110	43	10	11	0	32	9	0	76	2	2	
110	44	10	11	0	34	15	0	76	2	2	
110	45	10	11	0	33	15	0	76	2	2	
110	47	10	11	0	31	3	0	76	2	2	
110	48	10	11	0	35	9	0	76	2	2	
110	49	10	11	0	35	30	0	76	2	2	
110	50	10	11	0	35	9	0	76	2	2	
110	51	10	11	0	33	9	0	76	2	2	
110	53	10	11	0	30	14	0	76	2	2	
110	54	10	11	0	33	11	0	76	2	2	
110	55	10	11	0	31	17	0	76	2	2	
110	56	10	11	0	34	18	0	76	2	2	
110	59	10	11	0	35	9	0	76	2	2	
110	60	10	11	0	35	9	0	76	2	2	
110	61	10	11	0	35	9	0	76	2	2	
110	64	10	11	0	32	5	0	76	2	2	
110	65	10	11	0	34	6	0	76	2	2	
110	66	10	11	0	32	27	0	76	2	2	
110	67	10	11	0	33	18	0	76	2	2	
110	68	10	11	124	32	3	21	72	2	2	
110	69	10	11	127	34	27	0	72	2	2	
110	73	10	11	127	34	23	0	72	2	2	
110	74	10	11	125	34	9	1	82	2	2	
110	75	10	11	0	31	5	0	76	2	2	
110	76	10	11	0	33	-3	0	76	2	2	
110	77	10	11	0	33	18	0	76	2	2	
110	78	10	11	0	34	16	0	76	2	2	
110	79	10	11	0	33	21	0	76	2	2	
110	80	10	11	0	32	20	0	76	2	2	
110	81	10	11	128	36	18	4	69	2	2	
110	82	10	11	126	36	20	17	78	2	2	
110	83	10	11	129	36	21	0	72	2	2	
110	84	10	11	0	32	18	0	76	2	2	
110	85	10	11	0	32	3	0	76	2	2	
110	86	10	11	0	32	9	0	76	2	2	
110	87	10	11	0	34	8	0	76	2	2	
110	88	10	11	0	34	16	0	76	2	2	
110	89	10	11	0	31	9	0	76	2	2	
110	90	10	11	0	33	21	0	76	2	2	
110	91	10	11	0	30	14	0	76	2	2	
110	92	10	11	0	35	23	0	76	2	2	
110	93	10	11	0	35	17	0	76	2	2	
110	94	10	11	0	35	18	0	76	2	2	
110	95	10	11	0	30	9	0	76	2	2	
110	96	10	11	0	33	22	0	76	2	2	
110	97	10	11	0	30	8	0	76	2	2	
110	98	10	11	0	33	1	0	76	2	2	
110	100	10	11	129	36	24	0	71	2	2	
110	101	10	11	0	34	21	0	76	2	2	
110	102	10	11	0	32	15	0	76	2	2	
110	103	10	11	0	35	10	-1	61	2	2	
110	104	10	11	0	35	5	13	72	2	2	
110	105	10	11	0	35	10	0	70	2	2	
110	106	10	11	0	32	21	0	76	2	2	
110	107	10	11	0	34	13	0	76	2	2	
110	108	10	11	128	36	9	9	57	2	2	
111	0	10	11	0	35	48	0	76	2	2	
111	1	10	11	0	35	32	0	76	2	2	
111	2	10	11	0	35	29	0	76	2	2	
111	3	10	11	0	32	24	0	76	2	2	
111	4	10	11	126	34	32	14	72	2	2	
111	5	10	11	122	32	38	7	68	2	2	
111	6	10	11	126	30	22	14	77	2	2	
111	7	10	11	0	32	20	0	76	2	2	
111	8	10	11	0	33	22	0	76	2	2	
111	9	10	11	0	32	10	0	76	2	2	
111	10	10	11	129	36	-33	0	72	2	2	
111	12	10	11	0	35	33	0	76	2	2	
111	13	10	11	0	35	29	0	76	2	2	
111	14	10	11	0	33	18	0	76	2	2	
111	15	10	11	0	32	13	0	76	2	2	
111	16	10	11	0	34	17	0	76	2	2	
111	17	10	11	0	31	19	0	76	2	2	
111	18	10	11	0	33	16	0	76	2	2	
111	19	10	11	0	32	8	0	76	2	2	
111	20	10	11	0	34	2	0	76	2	2	
111	25	10	11	0	31	20	0	76	2	2	
111	26	10	11	0	34	12	0	76	2	2	
111	27	10	11	0	33	21	0	76	2	2	
111	28	10	11	0	32	13	0	76	2	2	
111	29	10	11	0	34	9	0	76	2	2	
111	33	10	11	129	31	30	0	66	2	2	
111	34	10	11	123	31	9	12	57	2	2	
111	37	10	11	0	32	11	0	76	2	2	
111	38	10	11	0	34	6	0	76	2	2	
111	39	10	11	0	30	3	0	76	2	2	
111	42	10	11	123	30	9	-14	70	2	2	
111	43	10	11	128	33	26	7	53	2	2	
111	45	10	11	124	31	-1	32	72	2	2	
111	46	10	11	125	31	5	-18	59	2	2	
111	49	10	11	0	33	9	0	76	2	2	
111	52	10	11	127	30	34	-3	60	2	2	
111	53	10	11	125	33	10	26	87	2	2	
111	57	10	11	122	31	19	10	59	2	2	
111	58	10	11	126	31	15	21	70	2	2	
111	60	10	11	0	30	9	0	76	2	2	
111	62	10	11	129	30	33	-2	64	2	2	
111	63	10	11	126	33	11	17	73	2	2	
111	66	10	11	127	36	27	0	72	2	2	
111	71	10	11	0	33	9	0	76	2	2	
111	76	10	11	129	36	-26	-2	78	2	2	
111	77	10	11	0	35	18	0	76	2	2	
111	78	10	11	0	35	18	0	76	2	2	
111	81	10	11	0	33	18	0	76	2	2	
111	82	10	11	0	32	15	0	76	2	2	
111	83	10	11	0	32	17	0	76	2	2	
111	86	10	11	127	36	16	0	72	2	2	
111	87	10	11	0	35	17	0	76	2	2	
111	88	10	11	129	36	29	-3	60	2	2	
111	89	10	11	0	35	18	0	76	2	2	
111	90	10	11	0	30	15	0	76	2	2	
111	91	10	11	0	32	17	0	76	2	2	
111	92	10	11	0	34	6	0	76	2	2	
111	93	10	11	0	33	22	0	76	2	2	
111	94	10	11	0	30	17	0	76	2	2	
111	95	10	11	0	30	4	0	76	2	2	
111	96	10	11	0	33	9	0	76	2	2	
111	97	10	11	0	35	17	0	76	2	2	
111	98	10	11	0	35	9	4	58	2	2	
111	99	10	11	129	36	25	-2	68	2	2	
111	100	10	11	0	35	20	0	76	2	2	
111	101	10	11	0	31	18	0	76	2	2	
111	102	10	11	0	33	8	0	76	2	2	
111	103	10	11	0	30	11	0	76	2	2	
111	104	10	11	122	32	9	5	57	2	2	
111	105	10	11	0	34	4	0	76	2	2	
111	106	10	11	0	34	11	0	76	2	2	
111	107	10	11	0	32	1	0	76	2	2	
111	108	10	11	0	35	9	0	76	2	2	
111	109	10	11	0	35	13	7	63	2	2	
112	4	10	11	122	35	34	5	61	2	2	
112	5	10	11	0	35	9	0	76	2	2	
112	6	10	11	122	35	29	3	60	2	2	
112	13	10	11	0	32	18	0	76	2	2	
112	14	10	11	0	33	17	0	76	2	2	
112	15	10	11	0	35	10	0	76	2	2	
112	16	10	11	0	35	27	0	76	2	2	
112	17	10	11	0	35	9	0	76	2	2	
112	18	10	11	0	33	17	0	76	2	2	
112	19	10	11	0	32	16	0	76	2	2	
112	23	10	11	123	32	17	-25	54	2	2	
112	24	10	11	0	33	9	0	76	2	2	
112	25	10	11	0	32	9	0	76	2	2	
112	26	10	11	0	35	23	0	76	2	2	
112	27	10	11	0	35	9	0	76	2	2	
112	28	10	11	0	35	20	0	76	2	2	
112	29	10	11	0	34	13	0	76	2	2	
112	30	10	11	0	30	9	0	76	2	2	
112	31	10	11	124	32	9	24	51	2	2	
112	33	10	11	124	34	13	25	78	2	2	
112	34	10	11	0	33	11	0	76	2	2	
112	35	10	11	0	34	11	0	76	2	2	
112	41	10	11	0	34	8	0	76	2	2	
112	42	10	11	0	33	15	0	76	2	2	
112	43	10	11	125	32	15	-4	87	2	2	
112	44	10	11	0	31	9	0	76	2	2	
112	45	10	11	0	34	13	0	76	2	2	
112	47	10	11	120	33	9	-10	97	2	2	
112	48	10	11	128	32	-3	9	65	2	2	
112	50	10	11	129	34	0	0	72	2	2	
112	51	10	11	120	30	9	52	81	2	2	
112	53	10	11	0	34	5	0	76	2	2	
112	54	10	11	0	33	6	0	76	2	2	
112	55	10	11	0	30	13	0	76	2	2	
112	56	10	11	0	32	3	0	76	2	2	
112	58	10	11	126	34	-6	14	75	2	2	
112	62	10	11	122	34	-2	9	60	2	2	
112	64	10	11	0	32	8	0	76	2	2	
112	65	10	11	0	34	13	0	76	2	2	
112	66	10	11	0	34	4	0	76	2	2	
112	67	10	11	0	33	14	0	76	2	2	
112	68	10	11	0	32	15	0	76	2	2	
112	71	10	11	139	36	13	5	52	2	2	
112	74	10	11	0	34	3	0	76	2	2	
112	75	10	11	0	30	1	0	76	2	2	
112	78	10	11	0	34	3	0	76	2	2	
112	79	10	11	0	30	9	0	76	2	2	
112	80	10	11	0	32	5	0	76	2	2	
112	81	10	11	129	36	10	0	72	2	2	
112	82	10	11	0	35	9	0	76	2	2	
112	83	10	11	128	36	9	0	72	2	2	
112	84	10	11	0	30	15	0	76	2	2	
112	85	10	11	0	32	9	0	76	2	2	
112	90	10	11	0	34	5	0	76	2	2	
112	91	10	11	0	33	8	0	76	2	2	
112	92	10	11	0	35	9	0	76	2	2	
112	93	10	11	0	35	9	0	76	2	2	
112	94	10	11	0	35	9	0	76	2	2	
112	95	10	11	0	34	4	0	76	2	2	
112	96	10	11	0	33	3	0	76	2	2	
112	103	10	11	0	35	9	-1	63	2	2	
112	104	10	11	0	35	10	0	76	2	2	
112	105	10	11	0	35	8	4	60	2	2	
