map_key	cell_id	enter	item_type	item_id	is_obstruct	skill_lv	star_lv	
11_3	213	0	0	0	0	0	0	
11_3	215	0	0	0	0	0	0	
11_3	216	0	0	0	0	0	0	
11_3	217	1	0	0	0	0	0	
11_3	218	1	1	18007	0	0	0	
11_3	222	0	0	0	0	0	0	
11_3	223	0	3	72104	0	7	6	
11_3	224	0	1	16005	0	0	0	
11_3	225	0	0	0	0	0	0	
11_3	226	0	3	37003	0	0	0	
11_3	227	0	2	53004	0	0	0	
11_3	228	0	3	36004	0	0	0	
11_3	229	0	3	36004	0	0	0	
11_3	230	0	3	41003	0	0	0	
11_3	231	0	0	0	0	0	0	
11_3	232	0	3	36004	0	0	0	
11_3	233	0	0	0	0	0	0	
11_3	234	0	0	0	0	0	0	
11_3	235	0	1	18008	0	0	0	
11_3	236	0	0	0	0	0	0	
11_3	237	0	0	0	0	0	0	
11_3	238	1	1	17004	0	0	0	
11_3	241	1	0	0	0	0	0	
11_3	242	0	0	0	0	0	0	
11_3	243	0	0	0	0	0	0	
11_3	244	0	0	0	0	0	0	
11_3	245	0	3	37003	0	0	0	
11_3	246	0	1	18011	0	0	0	
11_3	247	0	0	0	0	0	0	
11_3	248	0	3	70004	0	7	6	
11_3	249	0	0	0	0	0	0	
11_3	250	0	0	0	0	0	0	
11_3	251	0	0	0	0	0	0	
11_3	252	0	3	36004	0	0	0	
11_3	253	0	0	0	0	0	0	
11_3	254	0	0	0	0	0	0	
11_3	255	0	1	17005	0	0	0	
11_3	256	0	0	0	0	0	0	
11_3	257	0	0	0	0	0	0	
11_3	258	1	0	0	0	0	0	
11_3	261	1	0	0	0	0	0	
11_3	262	0	0	0	0	0	0	
11_3	263	0	0	0	0	0	0	
11_3	264	0	0	0	0	0	0	
11_3	265	0	3	37003	0	0	0	
11_3	266	0	0	0	0	0	0	
11_3	267	0	0	0	0	0	0	
11_3	268	0	0	0	0	0	0	
11_3	269	0	2	52008	0	0	0	
11_3	270	0	0	0	0	0	0	
11_3	271	0	0	0	1	0	0	
11_3	274	0	0	0	0	0	0	
11_3	275	0	0	0	0	0	0	
11_3	276	0	0	0	0	0	0	
11_3	277	0	1	18009	0	0	0	
11_3	278	1	0	0	0	0	0	
11_3	281	1	0	0	0	0	0	
11_3	282	0	0	0	0	0	0	
11_3	283	0	0	0	0	0	0	
11_3	284	0	0	0	0	0	0	
11_3	285	0	0	0	0	0	0	
11_3	286	0	0	0	0	0	0	
11_3	287	0	0	0	0	0	0	
11_3	288	0	0	0	0	0	0	
11_3	289	0	0	0	0	0	0	
11_3	290	0	0	0	0	0	0	
11_3	291	0	0	0	0	0	0	
11_3	294	0	0	0	0	0	0	
11_3	295	0	0	0	0	0	0	
11_3	296	0	0	0	0	0	0	
11_3	301	1	0	0	0	0	0	
11_3	302	0	0	0	0	0	0	
11_3	303	0	0	0	0	0	0	
11_3	304	0	0	0	0	0	0	
11_3	305	0	0	0	0	0	0	
11_3	307	0	0	0	1	0	0	
11_3	308	0	2	56006	0	0	0	
11_3	309	0	3	45003	0	0	0	
11_3	310	0	3	45003	0	0	0	
11_3	311	0	2	59007	0	0	0	
11_3	314	0	0	0	0	0	0	
11_3	315	0	0	0	0	0	0	
11_3	322	0	0	0	0	0	0	
11_3	323	0	0	0	0	0	0	
11_3	327	0	0	0	0	0	0	
11_3	328	0	0	0	0	0	0	
11_3	329	0	0	0	0	0	0	
11_3	330	0	0	0	0	0	0	
11_3	334	0	2	53202	0	0	0	
11_3	335	0	0	0	0	0	0	
11_3	342	0	0	0	1	0	0	
11_3	343	0	0	0	0	0	0	
11_3	345	1	0	0	0	0	0	
11_3	346	0	0	0	0	0	0	
11_3	347	0	2	54003	0	0	0	
11_3	348	0	3	38003	0	0	0	
11_3	349	0	3	38003	0	0	0	
11_3	350	0	2	53104	0	0	0	
11_3	351	0	0	0	1	0	0	
11_3	365	1	0	0	0	0	0	
11_3	366	0	0	0	0	0	0	
11_3	367	0	0	0	0	0	0	
11_3	368	0	0	0	0	0	0	
11_3	369	0	0	0	0	0	0	
11_3	370	0	0	0	0	0	0	
11_3	371	0	0	0	0	0	0	
11_3	372	1	0	0	0	0	0	
11_3	385	1	0	0	0	0	0	
11_3	386	0	0	0	0	0	0	
11_3	387	0	0	0	0	0	0	
11_3	388	0	0	0	0	0	0	
11_3	389	0	0	0	0	0	0	
11_3	390	0	2	55003	0	0	0	
11_3	391	0	0	0	0	0	0	
11_3	392	1	0	0	0	0	0	
11_3	407	0	0	0	0	0	0	
11_3	408	0	0	0	0	0	0	
11_3	409	0	0	0	0	0	0	
11_3	410	0	0	0	0	0	0	
11_3	411	0	0	0	0	0	0	
11_3	412	1	0	0	0	0	0	
11_3	427	0	0	0	0	0	0	
11_3	428	0	0	0	0	0	0	
11_3	429	0	0	0	0	0	0	
11_3	430	0	0	0	0	0	0	
11_3	431	0	0	0	0	0	0	
11_3	449	1	0	0	0	0	0	
11_3	450	1	0	0	0	0	0	
11_3	451	1	0	0	0	0	0	
11_4	13	0	0	0	0	0	0	
11_4	14	0	0	0	0	0	0	
11_4	15	0	0	0	0	0	0	
11_4	16	0	0	0	0	0	0	
11_4	32	0	0	0	0	0	0	
11_4	33	0	0	0	0	0	0	
11_4	34	0	0	0	0	0	0	
11_4	35	0	0	0	0	0	0	
11_4	36	0	0	0	0	0	0	
11_4	45	0	0	0	0	0	0	
11_4	46	1	0	0	0	0	0	
11_4	47	1	0	0	0	0	0	
11_4	48	1	0	0	0	0	0	
11_4	52	0	0	0	0	0	0	
11_4	53	0	0	0	0	0	0	
11_4	54	0	0	0	0	0	0	
11_4	55	0	0	0	0	0	0	
11_4	63	0	0	0	0	0	0	
11_4	64	0	0	0	0	0	0	
11_4	65	0	0	0	0	0	0	
11_4	66	0	0	0	0	0	0	
11_4	67	0	0	0	0	0	0	
11_4	68	0	0	0	0	0	0	
11_4	69	0	0	0	0	0	0	
11_4	73	0	0	0	0	0	0	
11_4	74	0	0	0	0	0	0	
11_4	83	0	0	0	0	0	0	
11_4	84	0	0	0	0	0	0	
11_4	85	0	0	0	0	0	0	
11_4	86	0	0	0	0	0	0	
11_4	87	0	0	0	0	0	0	
11_4	88	0	0	0	0	0	0	
11_4	89	0	0	0	0	0	0	
11_4	90	0	0	0	0	0	0	
11_4	91	0	0	0	0	0	0	
11_4	93	0	0	0	0	0	0	
11_4	94	0	0	0	0	0	0	
11_4	95	0	0	0	0	0	0	
11_4	104	0	0	0	0	0	0	
11_4	105	0	0	0	0	0	0	
11_4	106	0	0	0	0	0	0	
11_4	107	0	0	0	0	0	0	
11_4	108	0	0	0	0	0	0	
11_4	109	0	0	0	0	0	0	
11_4	110	0	0	0	0	0	0	
11_4	111	0	0	0	0	0	0	
11_4	112	0	0	0	0	0	0	
11_4	113	0	0	0	0	0	0	
11_4	114	0	0	0	0	0	0	
11_4	115	0	0	0	0	0	0	
11_4	116	1	0	0	0	0	0	
11_4	123	0	0	0	0	0	0	
11_4	124	0	0	0	0	0	0	
11_4	125	0	0	0	0	0	0	
11_4	126	0	0	0	0	0	0	
11_4	127	0	0	0	0	0	0	
11_4	128	0	0	0	0	0	0	
11_4	129	0	0	0	0	0	0	
11_4	130	0	0	0	0	0	0	
11_4	131	0	0	0	0	0	0	
11_4	132	0	0	0	0	0	0	
11_4	133	0	0	0	0	0	0	
11_4	134	0	0	0	0	0	0	
11_4	135	0	0	0	0	0	0	
11_4	136	1	0	0	0	0	0	
11_4	143	0	0	0	0	0	0	
11_4	144	0	0	0	0	0	0	
11_4	145	0	0	0	0	0	0	
11_4	146	0	0	0	0	0	0	
11_4	147	0	0	0	0	0	0	
11_4	148	0	0	0	0	0	0	
11_4	149	0	0	0	0	0	0	
11_4	150	0	0	0	0	0	0	
11_4	151	0	0	0	0	0	0	
11_4	152	0	0	0	0	0	0	
11_4	153	0	0	0	0	0	0	
11_4	154	0	0	0	0	0	0	
11_4	155	0	0	0	0	0	0	
11_4	156	1	0	0	0	0	0	
11_4	163	0	0	0	0	0	0	
11_4	164	0	0	0	0	0	0	
11_4	165	0	0	0	0	0	0	
11_4	166	0	0	0	0	0	0	
11_4	167	0	0	0	0	0	0	
11_4	168	0	0	0	0	0	0	
11_4	169	0	0	0	0	0	0	
11_4	170	0	0	0	0	0	0	
11_4	171	0	0	0	0	0	0	
11_4	172	0	0	0	0	0	0	
11_4	173	0	0	0	0	0	0	
11_4	174	0	0	0	0	0	0	
11_4	175	0	0	0	0	0	0	
11_4	176	1	0	0	0	0	0	
11_4	183	0	0	0	1	0	0	
11_4	184	0	0	0	1	0	0	
11_4	185	0	0	0	1	0	0	
11_4	186	0	0	0	0	0	0	
11_4	187	0	3	36004	0	0	0	
11_4	188	0	3	36004	0	0	0	
11_4	189	0	3	36004	0	0	0	
11_4	190	0	3	36004	0	0	0	
11_4	191	0	0	0	0	0	0	
11_4	192	0	0	0	0	0	0	
11_4	193	0	0	0	0	0	0	
11_4	194	0	0	0	0	0	0	
11_4	195	0	0	0	0	0	0	
11_4	202	0	0	0	0	0	0	
11_4	203	0	0	0	0	0	0	
11_4	204	0	1	16006	0	0	0	
11_4	205	0	0	0	0	0	0	
11_4	206	0	0	0	0	0	0	
11_4	207	0	3	70004	0	7	6	
11_4	208	0	2	51010	0	0	0	
11_4	209	0	3	36004	0	0	0	
11_4	210	0	3	41003	0	0	0	
11_4	211	0	2	53302	0	0	0	
11_4	212	0	3	36004	0	0	0	
11_4	213	0	0	0	0	0	0	
11_4	215	0	0	0	0	0	0	
11_4	216	0	3	72104	0	7	6	
11_4	217	1	0	0	0	0	0	
11_4	218	1	1	18007	0	0	0	
11_4	222	0	0	0	0	0	0	
11_4	223	0	0	0	0	0	0	
11_4	224	0	1	16005	0	0	0	
11_4	225	0	3	71104	0	7	6	
11_4	226	0	3	37003	0	0	0	
11_4	227	0	2	53004	0	0	0	
11_4	228	0	3	36004	0	0	0	
11_4	229	0	3	36004	0	0	0	
11_4	230	0	3	41003	0	0	0	
11_4	231	0	0	0	0	0	0	
11_4	232	0	3	36004	0	0	0	
11_4	233	0	0	0	0	0	0	
11_4	234	0	0	0	0	0	0	
11_4	235	0	1	18008	0	0	0	
11_4	236	0	0	0	0	0	0	
11_4	237	0	0	0	0	0	0	
11_4	238	1	1	17004	0	0	0	
11_4	241	1	0	0	0	0	0	
11_4	242	0	0	0	0	0	0	
11_4	243	0	0	0	0	0	0	
11_4	244	0	0	0	0	0	0	
11_4	245	0	3	37003	0	0	0	
11_4	246	0	1	18011	0	0	0	
11_4	247	0	0	0	0	0	0	
11_4	248	0	0	0	0	0	0	
11_4	249	0	0	0	0	0	0	
11_4	250	0	0	0	0	0	0	
11_4	251	0	0	0	0	0	0	
11_4	252	0	3	36004	0	0	0	
11_4	253	0	0	0	0	0	0	
11_4	254	0	0	0	0	0	0	
11_4	255	0	1	17005	0	0	0	
11_4	256	0	0	0	0	0	0	
11_4	257	0	0	0	0	0	0	
11_4	258	1	0	0	0	0	0	
11_4	261	1	0	0	0	0	0	
11_4	262	0	0	0	0	0	0	
11_4	263	0	0	0	0	0	0	
11_4	264	0	0	0	0	0	0	
11_4	265	0	3	37003	0	0	0	
11_4	266	0	0	0	0	0	0	
11_4	267	0	0	0	0	0	0	
11_4	268	0	0	0	0	0	0	
11_4	269	0	2	52008	0	0	0	
11_4	270	0	0	0	0	0	0	
11_4	271	0	0	0	1	0	0	
11_4	274	0	0	0	0	0	0	
11_4	275	0	0	0	0	0	0	
11_4	276	0	0	0	0	0	0	
11_4	277	0	1	18009	0	0	0	
11_4	278	1	0	0	0	0	0	
11_4	281	1	0	0	0	0	0	
11_4	282	0	0	0	0	0	0	
11_4	283	0	0	0	0	0	0	
11_4	284	0	0	0	0	0	0	
11_4	285	0	0	0	0	0	0	
11_4	286	0	0	0	0	0	0	
11_4	287	0	0	0	0	0	0	
11_4	288	0	0	0	0	0	0	
11_4	289	0	0	0	0	0	0	
11_4	290	0	0	0	0	0	0	
11_4	291	0	0	0	0	0	0	
11_4	294	0	0	0	0	0	0	
11_4	295	0	0	0	0	0	0	
11_4	296	0	0	0	0	0	0	
11_4	301	1	0	0	0	0	0	
11_4	302	0	0	0	0	0	0	
11_4	303	0	0	0	0	0	0	
11_4	304	0	0	0	0	0	0	
11_4	305	0	0	0	0	0	0	
11_4	307	0	0	0	1	0	0	
11_4	308	0	2	56006	0	0	0	
11_4	309	0	3	45003	0	0	0	
11_4	310	0	3	45003	0	0	0	
11_4	311	0	2	59007	0	0	0	
11_4	314	0	0	0	0	0	0	
11_4	315	0	0	0	0	0	0	
11_4	322	0	0	0	0	0	0	
11_4	323	0	0	0	0	0	0	
11_4	327	0	0	0	0	0	0	
11_4	328	0	0	0	0	0	0	
11_4	329	0	0	0	0	0	0	
11_4	330	0	0	0	0	0	0	
11_4	334	0	2	53202	0	0	0	
11_4	335	0	0	0	0	0	0	
11_4	342	0	0	0	1	0	0	
11_4	343	0	0	0	0	0	0	
11_4	345	1	0	0	0	0	0	
11_4	346	0	0	0	0	0	0	
11_4	347	0	2	54003	0	0	0	
11_4	348	0	3	38003	0	0	0	
11_4	349	0	3	38003	0	0	0	
11_4	350	0	2	53104	0	0	0	
11_4	351	0	0	0	1	0	0	
11_4	365	1	0	0	0	0	0	
11_4	366	0	0	0	0	0	0	
11_4	367	0	0	0	0	0	0	
11_4	368	0	0	0	0	0	0	
11_4	369	0	0	0	0	0	0	
11_4	370	0	0	0	0	0	0	
11_4	371	0	0	0	0	0	0	
11_4	372	1	0	0	0	0	0	
11_4	385	1	0	0	0	0	0	
11_4	386	0	0	0	0	0	0	
11_4	387	0	0	0	0	0	0	
11_4	388	0	0	0	0	0	0	
11_4	389	0	0	0	0	0	0	
11_4	390	0	2	55003	0	0	0	
11_4	391	0	0	0	0	0	0	
11_4	392	1	0	0	0	0	0	
11_4	407	0	0	0	0	0	0	
11_4	408	0	0	0	0	0	0	
11_4	409	0	0	0	0	0	0	
11_4	410	0	0	0	0	0	0	
11_4	411	0	0	0	0	0	0	
11_4	412	1	0	0	0	0	0	
11_4	427	0	0	0	0	0	0	
11_4	428	0	0	0	0	0	0	
11_4	429	0	0	0	0	0	0	
11_4	430	0	0	0	0	0	0	
11_4	431	0	0	0	0	0	0	
11_4	449	1	0	0	0	0	0	
11_4	450	1	0	0	0	0	0	
11_4	451	1	0	0	0	0	0	
11_5	13	0	0	0	0	0	0	
11_5	14	0	0	0	0	0	0	
11_5	15	0	0	0	0	0	0	
11_5	16	0	0	0	0	0	0	
11_5	32	0	0	0	0	0	0	
11_5	33	0	0	0	0	0	0	
11_5	34	0	0	0	0	0	0	
11_5	35	0	0	0	0	0	0	
11_5	36	0	0	0	0	0	0	
11_5	45	0	0	0	0	0	0	
11_5	46	1	0	0	0	0	0	
11_5	47	1	0	0	0	0	0	
11_5	48	1	0	0	0	0	0	
11_5	52	0	0	0	0	0	0	
11_5	53	0	0	0	0	0	0	
11_5	54	0	0	0	0	0	0	
11_5	55	0	0	0	0	0	0	
11_5	63	0	0	0	0	0	0	
11_5	64	0	0	0	0	0	0	
11_5	65	0	0	0	0	0	0	
11_5	66	0	0	0	0	0	0	
11_5	67	0	0	0	0	0	0	
11_5	68	0	0	0	0	0	0	
11_5	69	0	0	0	0	0	0	
11_5	73	0	0	0	0	0	0	
11_5	74	0	0	0	0	0	0	
11_5	83	0	0	0	0	0	0	
11_5	84	0	0	0	0	0	0	
11_5	85	0	0	0	0	0	0	
11_5	86	0	0	0	0	0	0	
11_5	87	0	0	0	0	0	0	
11_5	88	0	0	0	0	0	0	
11_5	89	0	0	0	0	0	0	
11_5	90	0	0	0	0	0	0	
11_5	91	0	0	0	0	0	0	
11_5	93	0	0	0	0	0	0	
11_5	94	0	0	0	0	0	0	
11_5	95	0	0	0	0	0	0	
11_5	104	0	0	0	0	0	0	
11_5	105	0	0	0	0	0	0	
11_5	106	0	0	0	0	0	0	
11_5	107	0	0	0	0	0	0	
11_5	108	0	0	0	0	0	0	
11_5	109	0	0	0	0	0	0	
11_5	110	0	0	0	0	0	0	
11_5	111	0	0	0	0	0	0	
11_5	112	0	0	0	0	0	0	
11_5	113	0	0	0	0	0	0	
11_5	114	0	0	0	0	0	0	
11_5	115	0	0	0	0	0	0	
11_5	116	1	0	0	0	0	0	
11_5	123	0	0	0	0	0	0	
11_5	124	0	0	0	0	0	0	
11_5	125	0	0	0	0	0	0	
11_5	126	0	0	0	0	0	0	
11_5	127	0	0	0	0	0	0	
11_5	128	0	0	0	0	0	0	
11_5	129	0	0	0	0	0	0	
11_5	130	0	0	0	0	0	0	
11_5	131	0	0	0	0	0	0	
11_5	132	0	0	0	0	0	0	
11_5	133	0	0	0	0	0	0	
11_5	134	0	0	0	0	0	0	
11_5	135	0	0	0	0	0	0	
11_5	136	1	0	0	0	0	0	
11_5	143	0	0	0	0	0	0	
11_5	144	0	0	0	0	0	0	
11_5	145	0	0	0	0	0	0	
11_5	146	0	0	0	0	0	0	
11_5	147	0	0	0	0	0	0	
11_5	148	0	0	0	0	0	0	
11_5	149	0	0	0	0	0	0	
11_5	150	0	0	0	0	0	0	
11_5	151	0	0	0	0	0	0	
11_5	152	0	0	0	0	0	0	
11_5	153	0	0	0	0	0	0	
11_5	154	0	0	0	0	0	0	
11_5	155	0	0	0	0	0	0	
11_5	156	1	0	0	0	0	0	
11_5	163	0	0	0	0	0	0	
11_5	164	0	0	0	0	0	0	
11_5	165	0	0	0	0	0	0	
11_5	166	0	0	0	0	0	0	
11_5	167	0	0	0	0	0	0	
11_5	168	0	0	0	0	0	0	
11_5	169	0	0	0	0	0	0	
11_5	170	0	0	0	0	0	0	
11_5	171	0	0	0	0	0	0	
11_5	172	0	0	0	0	0	0	
11_5	173	0	0	0	0	0	0	
11_5	174	0	0	0	0	0	0	
11_5	175	0	0	0	0	0	0	
11_5	176	1	0	0	0	0	0	
11_5	183	0	0	0	1	0	0	
11_5	184	0	0	0	1	0	0	
11_5	185	0	0	0	1	0	0	
11_5	186	0	0	0	0	0	0	
11_5	187	0	3	36004	0	0	0	
11_5	188	0	3	36004	0	0	0	
11_5	189	0	3	36004	0	0	0	
11_5	190	0	3	36004	0	0	0	
11_5	191	0	0	0	0	0	0	
11_5	192	0	0	0	0	0	0	
11_5	193	0	0	0	0	0	0	
11_5	194	0	0	0	0	0	0	
11_5	195	0	0	0	0	0	0	
11_5	202	0	0	0	0	0	0	
11_5	203	0	0	0	0	0	0	
11_5	204	0	1	16006	0	0	0	
11_5	205	0	0	0	0	0	0	
11_5	206	0	0	0	0	0	0	
11_5	207	0	3	70004	0	7	6	
11_5	208	0	2	51010	0	0	0	
11_5	209	0	3	36004	0	0	0	
11_5	210	0	3	41003	0	0	0	
11_5	211	0	2	53302	0	0	0	
11_5	212	0	3	36004	0	0	0	
11_5	213	0	0	0	0	0	0	
11_5	215	0	0	0	0	0	0	
11_5	216	0	3	72104	0	7	6	
11_5	217	1	0	0	0	0	0	
11_5	218	1	1	18007	0	0	0	
11_5	222	0	0	0	0	0	0	
11_5	223	0	0	0	0	0	0	
11_5	224	0	1	16005	0	0	0	
11_5	225	0	3	71104	0	7	6	
11_5	226	0	3	37003	0	0	0	
11_5	227	0	2	53004	0	0	0	
11_5	228	0	3	36004	0	0	0	
11_5	229	0	3	36004	0	0	0	
11_5	230	0	3	41003	0	0	0	
11_5	231	0	0	0	0	0	0	
11_5	232	0	3	36004	0	0	0	
11_5	233	0	0	0	0	0	0	
11_5	234	0	0	0	0	0	0	
11_5	235	0	1	18008	0	0	0	
11_5	236	0	0	0	0	0	0	
11_5	237	0	0	0	0	0	0	
11_5	238	1	1	17004	0	0	0	
11_5	241	1	0	0	0	0	0	
11_5	242	0	0	0	0	0	0	
11_5	243	0	0	0	0	0	0	
11_5	244	0	0	0	0	0	0	
11_5	245	0	3	37003	0	0	0	
11_5	246	0	1	18011	0	0	0	
11_5	247	0	0	0	0	0	0	
11_5	248	0	0	0	0	0	0	
11_5	249	0	0	0	0	0	0	
11_5	250	0	0	0	0	0	0	
11_5	251	0	0	0	0	0	0	
11_5	252	0	3	36004	0	0	0	
11_5	253	0	0	0	0	0	0	
11_5	254	0	0	0	0	0	0	
11_5	255	0	1	17005	0	0	0	
11_5	256	0	0	0	0	0	0	
11_5	257	0	0	0	0	0	0	
11_5	258	1	0	0	0	0	0	
11_5	261	1	0	0	0	0	0	
11_5	262	0	0	0	0	0	0	
11_5	263	0	0	0	0	0	0	
11_5	264	0	0	0	0	0	0	
11_5	265	0	3	37003	0	0	0	
11_5	266	0	0	0	0	0	0	
11_5	267	0	0	0	0	0	0	
11_5	268	0	0	0	0	0	0	
11_5	269	0	2	52008	0	0	0	
11_5	270	0	0	0	0	0	0	
11_5	271	0	0	0	1	0	0	
11_5	274	0	0	0	0	0	0	
11_5	275	0	0	0	0	0	0	
11_5	276	0	0	0	0	0	0	
11_5	277	0	1	18009	0	0	0	
11_5	278	1	0	0	0	0	0	
11_5	281	1	0	0	0	0	0	
11_5	282	0	0	0	0	0	0	
11_5	283	0	0	0	0	0	0	
11_5	284	0	0	0	0	0	0	
11_5	285	0	0	0	0	0	0	
11_5	286	0	0	0	0	0	0	
11_5	287	0	0	0	0	0	0	
11_5	288	0	0	0	0	0	0	
11_5	289	0	0	0	0	0	0	
11_5	290	0	0	0	0	0	0	
11_5	291	0	0	0	0	0	0	
11_5	294	0	0	0	0	0	0	
11_5	295	0	0	0	0	0	0	
11_5	296	0	0	0	0	0	0	
11_5	301	1	0	0	0	0	0	
11_5	302	0	0	0	0	0	0	
11_5	303	0	0	0	0	0	0	
11_5	304	0	0	0	0	0	0	
11_5	305	0	0	0	0	0	0	
11_5	307	0	0	0	1	0	0	
11_5	308	0	2	56006	0	0	0	
11_5	309	0	3	45003	0	0	0	
11_5	310	0	3	45003	0	0	0	
11_5	311	0	2	59007	0	0	0	
11_5	314	0	0	0	0	0	0	
11_5	315	0	0	0	0	0	0	
11_5	322	0	0	0	0	0	0	
11_5	323	0	0	0	0	0	0	
11_5	327	0	0	0	0	0	0	
11_5	328	0	0	0	0	0	0	
11_5	329	0	0	0	0	0	0	
11_5	330	0	0	0	0	0	0	
11_5	334	0	2	53202	0	0	0	
11_5	335	0	0	0	0	0	0	
11_5	342	0	0	0	1	0	0	
11_5	343	0	0	0	0	0	0	
11_5	345	1	0	0	0	0	0	
11_5	346	0	0	0	0	0	0	
11_5	347	0	2	54003	0	0	0	
11_5	348	0	3	38003	0	0	0	
11_5	349	0	3	38003	0	0	0	
11_5	350	0	2	53104	0	0	0	
11_5	351	0	0	0	1	0	0	
11_5	365	1	0	0	0	0	0	
11_5	366	0	0	0	0	0	0	
11_5	367	0	0	0	0	0	0	
11_5	368	0	0	0	0	0	0	
11_5	369	0	0	0	0	0	0	
11_5	370	0	0	0	0	0	0	
11_5	371	0	0	0	0	0	0	
11_5	372	1	0	0	0	0	0	
11_5	385	1	0	0	0	0	0	
11_5	386	0	0	0	0	0	0	
11_5	387	0	0	0	0	0	0	
11_5	388	0	0	0	0	0	0	
11_5	389	0	0	0	0	0	0	
11_5	390	0	2	55003	0	0	0	
11_5	391	0	0	0	0	0	0	
11_5	392	1	0	0	0	0	0	
11_5	407	0	0	0	0	0	0	
11_5	408	0	0	0	0	0	0	
11_5	409	0	0	0	0	0	0	
11_5	410	0	0	0	0	0	0	
11_5	411	0	0	0	0	0	0	
11_5	412	1	0	0	0	0	0	
11_5	427	0	0	0	0	0	0	
11_5	428	0	0	0	0	0	0	
11_5	429	0	0	0	0	0	0	
11_5	430	0	0	0	0	0	0	
11_5	431	0	0	0	0	0	0	
11_5	449	1	0	0	0	0	0	
11_5	450	1	0	0	0	0	0	
11_5	451	1	0	0	0	0	0	
11_6	13	0	0	0	0	0	0	
11_6	14	0	0	0	0	0	0	
11_6	15	0	0	0	0	0	0	
11_6	16	0	0	0	0	0	0	
11_6	32	0	0	0	0	0	0	
11_6	33	0	0	0	0	0	0	
11_6	34	0	0	0	0	0	0	
11_6	35	0	0	0	0	0	0	
11_6	36	0	0	0	0	0	0	
11_6	45	0	0	0	0	0	0	
11_6	46	1	0	0	0	0	0	
11_6	47	1	0	0	0	0	0	
11_6	48	1	0	0	0	0	0	
11_6	52	0	0	0	0	0	0	
11_6	53	0	0	0	0	0	0	
11_6	54	0	0	0	0	0	0	
11_6	55	0	0	0	0	0	0	
11_6	63	0	0	0	0	0	0	
11_6	64	0	0	0	0	0	0	
11_6	65	0	0	0	0	0	0	
11_6	66	0	0	0	0	0	0	
11_6	67	0	0	0	0	0	0	
11_6	68	0	0	0	0	0	0	
11_6	69	0	0	0	0	0	0	
11_6	73	0	0	0	0	0	0	
11_6	74	0	0	0	0	0	0	
11_6	83	0	0	0	0	0	0	
11_6	84	0	0	0	0	0	0	
11_6	85	0	0	0	0	0	0	
11_6	86	0	0	0	0	0	0	
11_6	87	0	0	0	0	0	0	
11_6	88	0	0	0	0	0	0	
11_6	89	0	0	0	0	0	0	
11_6	90	0	0	0	0	0	0	
11_6	91	0	0	0	0	0	0	
11_6	93	0	0	0	0	0	0	
11_6	94	0	0	0	0	0	0	
11_6	95	0	0	0	0	0	0	
11_6	104	0	0	0	0	0	0	
11_6	105	0	0	0	0	0	0	
11_6	106	0	0	0	0	0	0	
11_6	107	0	0	0	0	0	0	
11_6	108	0	0	0	0	0	0	
11_6	109	0	0	0	0	0	0	
11_6	110	0	0	0	0	0	0	
11_6	111	0	0	0	0	0	0	
11_6	112	0	0	0	0	0	0	
11_6	113	0	0	0	0	0	0	
11_6	114	0	0	0	0	0	0	
11_6	115	0	0	0	0	0	0	
11_6	116	1	0	0	0	0	0	
11_6	123	0	0	0	0	0	0	
11_6	124	0	0	0	0	0	0	
11_6	125	0	0	0	0	0	0	
11_6	126	0	0	0	0	0	0	
11_6	127	0	0	0	0	0	0	
11_6	128	0	0	0	0	0	0	
11_6	129	0	0	0	0	0	0	
11_6	130	0	0	0	0	0	0	
11_6	131	0	0	0	0	0	0	
11_6	132	0	0	0	0	0	0	
11_6	133	0	0	0	0	0	0	
11_6	134	0	0	0	0	0	0	
11_6	135	0	0	0	0	0	0	
11_6	136	1	0	0	0	0	0	
11_6	143	0	0	0	0	0	0	
11_6	144	0	0	0	0	0	0	
11_6	145	0	0	0	0	0	0	
11_6	146	0	0	0	0	0	0	
11_6	147	0	0	0	0	0	0	
11_6	148	0	0	0	0	0	0	
11_6	149	0	0	0	0	0	0	
11_6	150	0	0	0	0	0	0	
11_6	151	0	0	0	0	0	0	
11_6	152	0	0	0	0	0	0	
11_6	153	0	0	0	0	0	0	
11_6	154	0	0	0	0	0	0	
11_6	155	0	0	0	0	0	0	
11_6	156	1	0	0	0	0	0	
11_6	163	0	0	0	0	0	0	
11_6	164	0	0	0	0	0	0	
11_6	165	0	0	0	0	0	0	
11_6	166	0	0	0	0	0	0	
11_6	167	0	0	0	0	0	0	
11_6	168	0	0	0	0	0	0	
11_6	169	0	0	0	0	0	0	
11_6	170	0	0	0	0	0	0	
11_6	171	0	0	0	0	0	0	
11_6	172	0	0	0	0	0	0	
11_6	173	0	0	0	0	0	0	
11_6	174	0	0	0	0	0	0	
11_6	175	0	0	0	0	0	0	
11_6	176	1	0	0	0	0	0	
11_6	183	0	0	0	1	0	0	
11_6	184	0	0	0	1	0	0	
11_6	185	0	0	0	1	0	0	
11_6	186	0	0	0	0	0	0	
11_6	187	0	3	36004	0	0	0	
11_6	188	0	3	36004	0	0	0	
11_6	189	0	3	36004	0	0	0	
11_6	190	0	3	36004	0	0	0	
11_6	191	0	0	0	0	0	0	
11_6	192	0	0	0	0	0	0	
11_6	193	0	0	0	0	0	0	
11_6	194	0	0	0	0	0	0	
11_6	195	0	0	0	0	0	0	
11_6	202	0	0	0	0	0	0	
